Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
205,John Henson\hensojo01,PF,29,TOT,40,8,600,7.7,13.9,0.556,0.7,2.9,0.222,7.1,11,0.644,1.9,3.7,0.5,3.7,9.4,13.2,4.4,2,3.4,2.9,6.3,18,,112,109
206,Dewan Hernandez\hernade01,C,23,TOR,4,0,11,4.3,21.7,0.2,0,4.3,0,4.3,17.4,0.25,8.7,8.7,1,8.7,21.7,30.4,0,4.3,0,4.3,26,17.4,,80,90
207,Juan Hernangómez\hernaju01,PF,24,TOT,48,14,833,5.7,14.2,0.405,2.5,7.4,0.341,3.2,6.8,0.475,2.5,4.1,0.62,2.5,8.9,11.3,2.3,1.1,0.5,1.8,3.7,16.6,,105,112
208,Willy Hernangómez\hernawi01,C,25,CHO,31,0,375,9.9,18.6,0.532,0.7,2.9,0.227,9.2,15.6,0.59,4.9,7.9,0.627,5.7,12.2,17.9,3.9,1.3,0.9,4,4.3,25.4,,110,110
209,Tyler Herro\herroty01,SG,20,MIA,47,6,1280,8.4,20.3,0.414,3.8,9.7,0.391,4.6,10.7,0.434,2.5,3,0.835,0.5,6.6,7.1,3.5,1.1,0.3,2.8,2.3,23.1,,100,112
210,Kevin Hervey\herveke01,PF,23,OKC,7,0,19,2.6,28.2,0.091,0,20.5,0,2.6,7.7,0.333,0,0,,0,5.1,5.1,2.6,0,0,0,2.6,5.1,,26,115
211,Mario Hezonja\hezonma01,PF,24,POR,47,4,767,5,11.7,0.429,1.3,4,0.328,3.7,7.8,0.48,2.6,3.2,0.824,1.6,8.5,10.1,2.6,1.7,0.6,2.3,5.7,14,,104,113
212,Buddy Hield\hieldbu01,SG,27,SAC,64,44,2045,10.9,25.3,0.429,5.8,14.7,0.395,5.1,10.6,0.477,2.7,3.1,0.855,1.4,5.9,7.3,4.7,1.4,0.4,3.6,3.6,30.2,,107,113
213,George Hill\hillge01,PG,33,MIL,52,0,1103,7.4,13.9,0.53,3,6.3,0.48,4.4,7.6,0.571,2.9,3.4,0.831,1.9,4.5,6.4,6.3,1.7,0.2,2,3.1,20.6,,132,105
214,Solomon Hill\hillso01,SF,28,TOT,54,4,992,4.7,11.7,0.403,2.8,7.4,0.378,1.9,4.3,0.446,1.4,2,0.714,1.3,6,7.3,4.6,1.7,0.6,2.2,3.7,13.7,,107,111
215,Jaylen Hoard\hoardja01,SF,20,POR,13,0,103,6.9,14.8,0.469,0,1.4,0,6.9,13.4,0.517,3.7,6,0.615,6.5,8.3,14.8,1.9,2.3,0,1.9,5.6,17.6,,113,112
216,Aaron Holiday\holidaa01,PG,23,IND,58,26,1368,7.2,17.7,0.407,2.8,7.2,0.394,4.3,10.4,0.416,2.2,2.6,0.861,0.7,4,4.7,6.9,1.6,0.5,2.7,3.6,19.4,,104,111
217,Jrue Holiday\holidjr01,SG,29,NOP,55,55,1922,10.1,22.4,0.452,2.8,7.7,0.357,7.4,14.6,0.502,2.9,4.1,0.7,1.7,4.8,6.4,9.1,2.2,1.1,3.8,3,25.9,,109,111
218,Justin Holiday\holidju01,SG,30,IND,65,2,1617,5.7,13,0.44,3.7,8.7,0.424,2,4.3,0.472,1.4,1.8,0.78,0.9,5.3,6.2,2.6,2.3,1.3,1.2,3.6,16.5,,116,108
219,Rondae Hollis-Jefferson\holliro01,SF,25,TOR,52,5,998,6.6,14.1,0.471,0.1,0.8,0.118,6.6,13.3,0.493,4.5,6.2,0.736,4.9,7.3,12.1,4.3,2.1,1.1,2.3,5,17.9,,115,104
220,Richaun Holmes\holmeri01,C,26,SAC,39,33,1125,9.1,13.9,0.654,0,0,,9.1,13.9,0.654,3.5,4.3,0.8,5.1,9,14.1,1.7,1.7,2.4,2.1,6.6,21.7,,131,108
221,Rodney Hood\hoodro01,SF,27,POR,21,21,619,6.7,13.2,0.506,2.7,5.5,0.493,4,7.8,0.515,1.6,2.1,0.778,0.8,4.8,5.5,2.5,1.3,0.3,1.5,3.5,17.7,,121,117
222,Al Horford\horfoal01,C,33,PHI,60,57,1848,7.6,17.2,0.442,2.3,6.9,0.337,5.3,10.3,0.513,1.4,1.9,0.753,2.4,8.4,10.8,6.4,1.4,1.4,1.7,3.4,19,,114,108
223,Talen Horton-Tucker\hortota01,SG,19,LAL,2,0,5,0,9.5,0,0,9.5,0,0,0,,0,0,,0,0,0,19,9.5,0,0,0,0,,93,94
224,Danuel House\houseda01,SF,26,HOU,58,47,1739,5.5,12.9,0.427,3,8.3,0.363,2.5,4.6,0.544,1.8,2.3,0.8,1.5,5.1,6.6,2.1,1.7,0.9,1.3,3.2,15.8,,116,111
225,Dwight Howard\howardw01,C,34,LAL,62,2,1193,7.5,10.3,0.732,0.1,0.2,0.6,7.4,10.1,0.734,3.5,7.2,0.494,6.2,12,18.2,1.7,1.1,3,2.9,8,18.7,,126,102
226,William Howard\howarwi01,SG,26,HOU,2,0,13,0,14.3,0,0,14.3,0,0,0,,0,0,,0,7.1,7.1,3.6,0,0,3.6,3.6,0,,14,115
227,Kevin Huerter\huertke01,SG,21,ATL,56,48,1760,6.7,16.1,0.413,3.4,8.8,0.38,3.3,7.3,0.453,1.4,1.7,0.828,0.9,5.1,6,5.6,1.4,0.7,2.3,3.7,18.1,,107,116
228,De'Andre Hunter\huntede01,SF,22,ATL,63,62,2018,6.5,15.8,0.41,2.5,7,0.355,4,8.8,0.454,2.5,3.3,0.764,1,5.6,6.6,2.6,1,0.4,2.4,4.2,18,,100,117
229,Chandler Hutchison\hutchch01,SF,23,CHI,28,10,527,7.3,16,0.457,1.1,3.5,0.316,6.2,12.5,0.496,4.2,7.1,0.59,1.6,8.2,9.9,2.4,2.5,0.6,2.5,4.3,19.9,,101,108
230,Serge Ibaka\ibakase01,C,30,TOR,50,27,1377,11.2,21.6,0.518,2.3,5.8,0.398,8.9,15.8,0.562,3.1,4.1,0.748,3.6,10.7,14.3,2.5,0.8,1.5,3.5,4.8,27.8,,110,104
231,Andre Iguodala\iguodan01,SG,36,MIA,14,0,259,4.7,9.6,0.49,1.7,4.5,0.375,3,5.1,0.593,0.4,1.5,0.25,1.9,8.1,10,5.3,1.5,3,3.2,5.3,11.5,,103,106
232,Ersan İlyasova\ilyaser01,PF,32,MIL,56,8,895,7,14.8,0.472,2.3,6.3,0.371,4.6,8.5,0.548,3.2,3.8,0.827,3.1,11,14.1,2.4,1.2,0.7,1.7,4.4,19.5,,119,101
233,Joe Ingles\inglejo01,SF,32,UTA,64,37,1916,5.5,12.6,0.441,3.1,7.9,0.397,2.4,4.7,0.516,1.7,2.1,0.774,0.6,5.9,6.5,8.4,1.5,0.2,3.2,3.4,15.9,,114,111
234,Brandon Ingram\ingrabr01,PF,22,NOP,56,56,1919,11.3,24.2,0.466,3.3,8.5,0.387,8,15.7,0.509,6.8,7.9,0.858,1.2,7.2,8.4,5.8,1.3,0.9,4.2,3.9,32.7,,112,112
235,Kyrie Irving\irvinky01,PG,27,BRK,20,20,658,14.4,30,0.478,4,10.2,0.394,10.3,19.8,0.522,6.8,7.4,0.922,1.6,5.8,7.4,9.2,1.9,0.7,3.7,3.8,39.5,,119,109
236,Jonathan Isaac\isaacjo01,SF,22,ORL,32,32,949,7.7,16.6,0.463,1.5,4.7,0.33,6.1,11.9,0.515,2.9,3.8,0.767,2.9,8.5,11.4,2.3,2.6,4,2.4,4.1,19.8,,106,102
237,Wesley Iwundu\iwundwe01,SF,25,ORL,45,18,810,4.6,11.7,0.397,1.3,4,0.313,3.4,7.7,0.441,3.7,4.6,0.816,1.4,5.4,6.8,2.8,1.5,0.7,1.1,3.7,14.3,,111,111
238,Frank Jackson\jacksfr01,PG,21,NOP,51,1,656,7,18.1,0.385,2.7,8.5,0.325,4.2,9.6,0.438,3.4,4.5,0.75,1.3,3.7,5,2.9,1.1,0.3,3,4.7,20.1,,97,115
239,Jaren Jackson Jr.\jacksja02,C,20,MEM,54,54,1512,10.1,21.7,0.468,4.2,10.5,0.397,6,11.1,0.535,3.8,5.1,0.741,1.6,6.2,7.8,2.3,1.1,2.7,2.9,6.8,28.2,,109,110
240,Josh Jackson\jacksjo02,SG,22,MEM,18,0,357,8.9,20.3,0.439,3,9.4,0.319,5.9,10.9,0.542,3.8,5.8,0.659,1.4,6.1,7.6,4.1,2.4,1.2,3.3,5.1,24.6,,102,109
241,Justin Jackson\jacksju01,PF,24,DAL,58,2,929,6.5,16.2,0.399,2.3,7.9,0.298,4.1,8.3,0.494,1.9,2.3,0.818,1.4,6,7.4,2.6,0.6,0.5,0.6,3,17.1,,110,114
242,Reggie Jackson\jacksre01,PG,29,TOT,23,11,556,9.3,22.4,0.416,3.9,9.9,0.398,5.4,12.6,0.431,3.1,3.8,0.814,1.3,4.5,5.8,8.8,0.9,0.4,3.5,3.5,25.7,,109,114
243,Justin James\jamesju01,SG,23,SAC,34,0,218,7.4,17.5,0.423,2,5.8,0.346,5.4,11.6,0.462,2.2,4.7,0.476,1.3,5.4,6.7,3.6,1.3,2,1.8,3.6,19,,100,111
244,LeBron James\jamesle01,PG,35,LAL,60,60,2094,13.3,26.7,0.498,3,8.7,0.349,10.3,18.1,0.57,5.4,7.8,0.697,1.3,9.4,10.7,14.5,1.7,0.7,5.4,2.4,35.1,,117,105
245,Amile Jefferson\jeffeam01,PF,26,ORL,18,0,74,3.3,9.2,0.357,0,0,,3.3,9.2,0.357,3.3,9.2,0.357,6.6,8.6,15.2,2.6,0.7,2,2,4.6,9.9,,94,109
246,DaQuan Jeffries\jeffrda01,SG,22,SAC,6,0,19,7.7,18,0.429,2.6,10.3,0.25,5.1,7.7,0.667,0,0,,2.6,0,2.6,2.6,2.6,0,0,7.7,18,,114,114
247,Ty Jerome\jeromty01,PG,22,PHO,28,0,315,5.6,15.9,0.349,2,7.1,0.277,3.6,8.9,0.407,1.7,2.1,0.786,0.9,5.3,6.2,6.5,2.1,0.5,2.7,4.2,14.7,,93,112
248,Alize Johnson\johnsal02,SF,23,IND,13,0,54,6.3,13.5,0.467,0,0,,6.3,13.5,0.467,3.6,5.4,0.667,6.3,9.9,16.2,1.8,0,0,2.7,5.4,16.2,,107,111
249,B.J. Johnson\johnsbj01,SF,24,ORL,8,0,46,5.3,19.1,0.278,1.1,6.4,0.167,4.2,12.7,0.333,2.1,2.1,1,1.1,5.3,6.4,2.1,2.1,0,3.2,0,13.8,,69,111
250,Cameron Johnson\johnsca02,PF,23,PHO,49,1,996,6.5,15.4,0.418,4.3,10.9,0.397,2.1,4.6,0.469,1.7,2.2,0.761,1.9,4.8,6.7,2.5,1.4,0.8,1.4,3.4,18.9,,114,113
251,James Johnson\johnsja01,PF,32,TOT,32,1,619,7.9,16.5,0.479,2.5,7,0.363,5.4,9.5,0.565,2.4,3.7,0.646,1.9,7.1,9.1,5.7,1.9,2.5,3.7,6.1,20.7,,107,108
252,Keldon Johnson\johnske04,SF,20,SAS,9,0,92,8.4,16.2,0.516,1,2.6,0.4,7.3,13.6,0.538,3.7,5.2,0.7,2.6,6.3,8.9,3.1,2.6,0.5,1.6,4.7,21.4,,117,112
253,Stanley Johnson\johnsst04,PF,23,TOR,20,0,96,4,15.4,0.258,1,6.5,0.154,3,8.9,0.333,2.5,3,0.833,1.5,9.4,10.9,4,2,1,4,5,11.4,,72,103
254,Tyler Johnson\johnsty01,SG,27,PHO,31,3,515,6,15.7,0.38,2.2,7.6,0.289,3.8,8.1,0.466,2.2,2.9,0.75,0.9,3.9,4.8,4.6,1.1,0.7,2.2,4,16.4,,98,114
255,Nikola Jokić\jokicni01,C,24,DEN,65,65,2101,12,22.8,0.528,1.7,5.3,0.314,10.4,17.5,0.594,5.1,6.3,0.813,3.6,11.9,15.6,10.5,1.8,1,4.7,4.7,30.9,,119,106
256,Damian Jones\jonesda03,C,24,ATL,55,27,887,6.4,9.4,0.68,0.1,0.5,0.222,6.3,8.9,0.704,3.3,4.4,0.738,3.9,6.9,10.8,1.8,1.4,2.1,1.5,7.8,16.1,,138,113
257,Derrick Jones Jr.\jonesde02,SF,22,MIA,51,15,1249,6.5,12.7,0.514,1.3,4.9,0.27,5.2,7.7,0.67,3.4,4.4,0.779,2.2,6.1,8.3,2.2,2.1,1.4,1.1,4.5,17.8,,124,108
258,Tyus Jones\jonesty01,PG,23,MEM,65,6,1232,7.5,16.3,0.459,1.8,4.7,0.379,5.7,11.6,0.492,1.6,2.2,0.741,0.3,3.6,3.9,10.8,2.2,0.2,2.1,1.7,18.3,,116,112
259,DeAndre Jordan\jordade01,C,31,BRK,56,6,1234,7.3,11,0.666,0,0,,7.3,11,0.666,3.2,4.7,0.68,5.4,16.1,21.6,4,0.7,2,2.8,4.4,17.9,,128,104
260,Cory Joseph\josepco01,PG,28,SAC,64,22,1538,4.9,11.7,0.42,1.5,4.2,0.351,3.4,7.5,0.46,1.5,1.8,0.828,1.2,4,5.2,6.9,1.5,0.7,2,3.8,12.8,,111,114
261,Mfiondu Kabengele\kabenmf01,C,22,LAC,12,0,64,10.3,23.6,0.438,6.6,14.7,0.45,3.7,8.8,0.417,3.7,3.7,1,0.7,7.4,8.1,1.5,1.5,1.5,1.5,6.6,30.9,,119,106
262,Frank Kaminsky\kaminfr01,C,26,PHO,32,13,718,8.4,18.4,0.455,2.6,7.4,0.348,5.8,11,0.527,3.9,5.8,0.67,2,8.4,10.4,4.7,0.9,0.7,2.2,4.6,23.2,,111,113
263,Enes Kanter\kanteen01,C,27,BOS,51,6,891,9.6,16.9,0.566,0.1,0.4,0.143,9.5,16.5,0.576,3.4,4.8,0.708,7.7,13.7,21.4,2.7,1.1,2.1,2.8,4.6,22.6,,121,103
264,Luke Kennard\kennalu01,SG,23,DET,28,25,922,8.1,18.2,0.442,3.9,9.8,0.399,4.2,8.5,0.491,3.6,4,0.893,0.5,4.7,5.2,6.1,0.6,0.3,2.3,3.5,23.6,,117,117
265,Stanton Kidd\kiddst01,SF,27,UTA,4,0,15,0,9.8,0,0,3.3,0,0,6.5,0,0,0,,0,9.8,9.8,3.3,0,0,6.5,9.8,0,,13,112
266,Michael Kidd-Gilchrist\kiddgmi01,PF-SF,26,TOT,21,0,231,4.1,12.9,0.317,1.1,4.3,0.25,3,8.6,0.35,1.9,2.4,0.818,2.6,9.2,11.8,2.8,0.4,1.1,2.8,6.9,11.2,,84,113
267,Louis King\kinglo02,SF,20,DET,10,0,62,6.3,16.7,0.381,3.2,8.7,0.364,3.2,7.9,0.4,0,2.4,0,0.8,7.1,7.9,4,1.6,0,1.6,7.9,15.9,,93,113
268,Maxi Kleber\klebima01,C,28,DAL,66,21,1695,6.1,13.3,0.459,3.1,8.2,0.374,3.1,5.1,0.594,2,2.3,0.863,2.8,7.3,10.1,2.2,0.6,2.2,1.4,4.4,17.3,,123,111
269,Brandon Knight\knighbr03,PG,28,TOT,25,3,462,6.2,17.7,0.353,4.8,13.9,0.344,1.5,3.8,0.389,2.1,3.6,0.588,0.4,3.9,4.3,7.3,1.1,0.3,4,4.2,19.4,,98,117
270,Kevin Knox\knoxke01,SF,20,NYK,65,4,1166,6,16.7,0.359,2.7,8.3,0.327,3.3,8.4,0.391,2.8,4.2,0.653,1.2,6.5,7.7,2.5,1,1.2,1.9,4.4,17.5,,97,114
271,John Konchar\konchjo01,SG,23,MEM,15,0,167,6.4,9.8,0.657,1.1,2.5,0.444,5.3,7.3,0.731,0.3,0.6,0.5,5,7.8,12.9,5.9,2,0.8,1.7,2,14.3,,143,110
272,Furkan Korkmaz\korkmfu01,SG,22,PHI,64,12,1398,7.7,17.9,0.432,4.4,11,0.397,3.3,6.8,0.487,1.8,2.5,0.736,0.6,4.6,5.1,2.4,1.3,0.5,1.8,3.1,21.7,,109,111
273,Luke Kornet\kornelu01,C,24,CHI,36,14,559,7.1,16.1,0.439,2.7,9.3,0.287,4.4,6.8,0.646,1.7,2.4,0.714,1.9,5.3,7.2,2.8,0.9,2.2,1.2,4.7,18.5,,112,111
274,Kyle Korver\korveky01,SF,38,MIL,50,0,833,6.1,14.2,0.429,4.7,11.4,0.415,1.4,2.9,0.481,1.5,1.9,0.824,0.8,4.9,5.7,3.3,1.2,0.7,2.3,3.7,18.4,,112,105
275,Rodions Kurucs\kurucro01,PF,21,BRK,39,4,501,5.7,12.7,0.448,2.4,6.2,0.385,3.3,6.5,0.507,1.6,2.7,0.607,1.7,7.5,9.2,3.1,1.6,0.3,3.3,6.3,15.3,,99,109
276,Kyle Kuzma\kuzmaky01,PF,24,LAL,54,7,1327,9.1,21.1,0.432,2.5,8.5,0.297,6.6,12.6,0.523,3.4,4.7,0.738,1.7,7,8.7,2.5,0.8,0.8,3,3.8,24.2,,100,109
277,Skal Labissière\labissk01,C,23,POR,33,1,567,6.8,12.4,0.551,0.3,1.1,0.231,6.6,11.3,0.582,2.1,2.8,0.758,5.5,8.7,14.2,3.5,0.6,2.6,2.5,7.5,16,,121,113
278,Jeremy Lamb\lambje01,SG,27,IND,46,42,1291,8.2,18.1,0.451,2,6,0.335,6.2,12.1,0.508,3.5,4.2,0.836,0.9,6.6,7.5,3.6,2.1,0.8,1.9,3.9,21.8,,108,108
279,Romeo Langford\langfro01,SG,20,BOS,27,1,298,3.9,10.4,0.375,0.8,3.7,0.217,3.1,6.7,0.463,2.6,3.7,0.696,2.3,2.9,5.2,1,1.3,1,1.5,4.7,11.2,,98,110
280,Zach LaVine\lavinza01,SG,24,CHI,60,60,2085,12.5,27.7,0.45,4.3,11.2,0.38,8.2,16.5,0.497,6.2,7.7,0.802,0.9,5.7,6.7,5.9,2,0.6,4.8,3,35.3,,106,110
281,Vic Law\lawvi01,SF,24,ORL,5,0,9,0,16.3,0,0,5.4,0,0,10.8,0,0,10.8,0,0,5.4,5.4,0,0,0,0,0,0,,0,116
282,Jake Layman\laymaja01,PF,25,MIN,23,2,505,7.4,16.5,0.453,2.2,6.6,0.333,5.2,9.8,0.533,2.2,2.9,0.75,1.6,3.7,5.2,1.4,1.6,0.9,2.2,4.3,19.3,,102,114
283,T.J. Leaf\leaftj01,PF,22,IND,25,1,193,7.6,17.4,0.435,1.3,3.5,0.357,6.3,13.9,0.455,1.8,3,0.583,5.3,10.9,16.2,1.5,2,0.8,1.8,4.5,18.2,,103,105
284,Jalen Lecque\lecquja01,PG,19,PHO,4,0,26,7.3,18.2,0.4,0,7.3,0,7.3,10.9,0.667,3.6,3.6,1,0,0,0,3.6,0,0,1.8,3.6,18.2,,94,120
285,Courtney Lee\leeco01,SG,34,DAL,24,9,345,5.6,11.5,0.488,2.9,6.6,0.447,2.7,4.9,0.543,0.8,1,0.857,1,3.5,4.5,1.7,2.5,0.8,1.5,4.6,15,,117,110
286,Damion Lee\leeda03,SG,27,GSW,49,36,1423,7.2,17.2,0.417,2.9,8,0.356,4.3,9.1,0.471,3.7,4.2,0.873,1.1,7,8,4.5,1.7,0.2,2.3,3.9,20.9,,108,114
287,Alex Len\lenal01,C,26,TOT,49,9,895,8.8,15.8,0.556,0.7,2.9,0.25,8.1,12.9,0.626,3,4.8,0.637,5,10.4,15.4,2.5,1.2,2.4,2.6,6,21.4,,116,111
288,Kawhi Leonard\leonaka01,SF,28,LAC,51,51,1643,13.7,29.2,0.469,3.1,8.4,0.366,10.6,20.8,0.51,8.9,10,0.889,1.5,9.2,10.7,7.3,2.6,0.9,4,2.8,39.3,,116,104
289,Meyers Leonard\leoname01,C,27,MIA,49,49,987,5.7,11.1,0.52,2.5,5.9,0.429,3.2,5.2,0.625,0.8,1.3,0.654,1.3,11,12.3,2.6,0.6,0.7,1.7,5.1,14.9,,117,110
290,Caris LeVert\leverca01,SG,25,BRK,39,25,1131,10.6,25.5,0.414,3,7.9,0.381,7.6,17.6,0.429,4.9,6.8,0.72,1.7,5,6.7,6.7,1.8,0.3,4.1,3,29,,101,110
291,Damian Lillard\lillada01,PG,29,POR,58,58,2140,11.8,25.9,0.457,5,12.8,0.394,6.8,13.1,0.518,8.7,9.8,0.888,0.7,4.9,5.6,10.1,1.3,0.5,3.7,2.2,37.3,,125,116
292,Nassir Little\littlna01,PF,19,POR,48,5,573,5.4,12.6,0.43,1.2,4.9,0.237,4.2,7.7,0.554,2.3,3.7,0.636,2.6,6.4,9,1.8,1.1,1.2,1.2,6,14.3,,108,115
293,Kevon Looney\looneke01,C,23,GSW,20,4,262,5.3,14.4,0.367,0.2,2.6,0.071,5.1,11.9,0.431,1.6,2.2,0.75,5.1,6.9,12.1,3.7,2.2,1.1,2.2,6.2,12.4,,94,112
294,Brook Lopez\lopezbr01,C,31,MIL,61,60,1622,6.9,16.1,0.427,2.4,8,0.296,4.5,8.1,0.557,2.8,3.4,0.81,1.2,6.5,7.7,2.7,1.2,4.2,1.8,4.1,18.9,,106,99
295,Robin Lopez\lopezro01,C,31,MIL,60,4,862,7.3,14.5,0.502,1.7,5.1,0.344,5.5,9.4,0.588,1.2,2.3,0.535,2.8,5,7.7,2.2,0.5,2.2,2.9,4.2,17.5,,104,104
296,Kevin Love\loveke01,PF,31,CLE,56,56,1780,8.9,19.9,0.45,4,10.7,0.374,4.9,9.2,0.537,5.1,6,0.854,1.5,13.5,15,4.9,0.9,0.5,3.8,2.5,27,,112,113
297,Kyle Lowry\lowryky01,PG,33,TOR,52,52,1901,7.8,18.6,0.417,3.8,10.8,0.354,3.9,7.8,0.505,6.4,7.4,0.861,0.8,5.5,6.3,10,1.8,0.6,3.9,4.2,25.8,,117,107
298,Timothé Luwawu-Cabarrot\luwawti01,SG,24,BRK,39,0,671,5.5,13.6,0.406,2.8,7.7,0.358,2.8,5.9,0.47,3.7,4.4,0.839,1.7,4.7,6.4,1.8,1.1,0.4,2.3,5.7,17.5,,108,111
299,Trey Lyles\lylestr01,PF,24,SAS,63,53,1271,5.8,13,0.446,2.5,6.3,0.387,3.3,6.6,0.503,1.2,1.7,0.733,2.7,11,13.6,2.6,1.1,1.1,1.5,3.7,15.3,,113,113
300,Daryl Macon\maconda01,SG,24,MIA,4,0,14,3.5,10.5,0.333,3.5,7,0.5,0,3.5,0,0,0,,0,0,0,3.5,0,0,7,3.5,10.5,,65,118
301,J.P. Macura\macurjp01,SG,24,CLE,1,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,,123
302,Josh Magette\magetjo01,PG,30,ORL,8,0,38,6.4,19.3,0.333,1.3,5.1,0.25,5.1,14.1,0.364,1.3,2.6,0.5,1.3,6.4,7.7,6.4,3.9,1.3,6.4,5.1,15.4,,71,104
303,Ian Mahinmi\mahinia01,C,33,WAS,38,35,808,6,12.1,0.495,0.3,1.5,0.192,5.7,10.6,0.538,4,6.5,0.619,4.5,8.1,12.6,2.8,1.8,2.5,2.6,6.6,16.3,,111,112
304,Thon Maker\makerth01,C,22,DET,60,14,776,5.9,12.2,0.482,1.4,4.1,0.344,4.5,8.2,0.55,4.6,7,0.664,3.4,7.2,10.6,2.7,1.6,2.5,2.9,6.5,17.8,,111,110
305,Terance Mann\mannte01,SG,23,LAC,35,6,271,3.8,9.4,0.407,0.5,2.1,0.25,3.3,7.3,0.452,1.6,2.1,0.75,0.7,5,5.7,6.6,1.4,0.9,2.4,6.3,9.7,,101,109
306,Boban Marjanović\marjabo01,C,31,DAL,37,2,337,13.8,24.9,0.555,0.6,2.2,0.267,13.2,22.7,0.582,5.2,6.8,0.766,7.6,14.4,22,1.9,1,1,3.7,6.8,33.3,,117,107
307,Lauri Markkanen\markkla01,PF,22,CHI,50,50,1492,8.1,19.1,0.425,3.5,10.2,0.344,4.6,8.8,0.518,4.1,4.9,0.824,1.9,8.2,10.1,2.4,1.4,0.7,2.6,3.1,23.8,,108,110
